id,Cosine_Sim_1_2,Cosine_Sim_1_s,Cosine_Sim_2_s,Jaccard_Sim_1_2,Jaccard_Sim_1_s,Jaccard_Sim_2_s,BLEU_Sim_1_2,BLEU_Sim_1_s,BLEU_Sim_2_s,ROUGE_L_Sim_1_2,ROUGE_L_Sim_1_s,ROUGE_L_Sim_2_s,BLEURT_Sim_1_2,BLEURT_Sim_1_s,BLEURT_Sim_2_s
24isku,0.42739322288947185,0.20577424929145385,0.16540037181928074,0.1513647642679901,0.04119850187265917,0.061946902654867256,6.868053858979295e-232,1.1048548972639397e-231,1.1048548972639397e-231,0.11672278338945005,0.04642857142857143,0.05541561712846347,0.4332471489906311,0.3811700940132141,0.4472980499267578
24iv3v,0.5080932218028426,0.08280769213832567,0.06591236158463261,0.18072289156626506,0.0111731843575419,0.02459016393442623,7.516377798363277e-232,1.5586249732284848e-231,1.5586249732284848e-231,0.1749502982107356,0.006153846153846154,0.021052631578947368,0.4820706248283386,0.33373627066612244,0.14929059147834778
24j92r,0.4204910867290169,0.22831824342284399,0.16592222207968893,0.17415730337078653,0.033816425120772944,0.030303030303030304,6.893952384547757e-232,1.1996858274612072e-231,1.2130922190980109e-231,0.14786967418546365,0.03050108932461873,0.042440318302387266,0.44962769746780396,0.40088212490081787,0.4660494923591614
24kdcs,0.34222788695832035,0.18045092651822778,0.22299818823609383,0.16521739130434782,0.03829787234042553,0.0735930735930736,7.108300848044618e-232,1.008340528816455e-231,1.016127520387007e-231,0.13263979193758127,0.060240963855421686,0.09620253164556962,0.3981054127216339,0.4673842191696167,0.43609142303466797
24kh9r,0.39188094503478066,0.09684146509925087,0.18620361973151311,0.16172506738544473,0.061371841155234655,0.0706713780918728,6.592557778572279e-232,8.866656762053314e-232,9.056087260444808e-232,0.14721345951629863,0.05882352941176471,0.07677543186180423,0.4880716800689697,0.44722259044647217,0.41640686988830566
24kmq9,0.33620107024628415,0.06796210708406215,0.14765014261316922,0.16203703703703703,0.03424657534246575,0.05660377358490566,6.680778003045331e-232,9.432450120194405e-232,9.29862259665293e-232,0.12430632630410655,0.045855379188712526,0.07086614173228346,0.4431436061859131,0.4111783504486084,0.4123584032058716
24lflo,0.506872325695939,0.07425070367792298,0.10656365245647222,0.2282051282051282,0.020833333333333332,0.040892193308550186,6.606663304958109e-232,1.2230639575363004e-231,1.2230639575363004e-231,0.15183867141162513,0.03218390804597701,0.043290043290043295,0.4496585726737976,0.4386492371559143,0.3795112371444702
24lm3i,0.29224470455245805,0.0676280082871164,0.08713715159514157,0.16352201257861634,0.024154589371980676,0.031914893617021274,7.25976620565933e-232,1.312319241431207e-231,1.2882297539194154e-231,0.1451851851851852,0.018823529411764704,0.027972027972027972,0.37997597455978394,0.4200219511985779,0.4444506764411926
24lnab,0.4325337965722074,0.11844788408573598,0.18742884986082536,0.18309859154929578,0.030973451327433628,0.041666666666666664,6.913476939250424e-232,1.2787452089194888e-231,1.2787452089194888e-231,0.15079365079365079,0.03286384976525822,0.043478260869565216,0.3827981650829315,0.31245332956314087,0.41584306955337524
24ltb6,0.5447586035348404,0.09563418013611344,0.21761066216670277,0.17270194986072424,0.023076923076923078,0.05612244897959184,7.114448003820407e-232,1.2145546596302331e-231,1.2145546596302331e-231,0.16294349540078842,0.028513238289205704,0.04938271604938271,0.4596223831176758,0.42390769720077515,0.45662593841552734
24lx7l,0.4555647261407808,0.18584171852908335,0.2755617004503053,0.18501170960187355,0.07932692307692307,0.13333333333333333,7.24186725103491e-232,7.580900559341792e-232,7.696672982970807e-232,0.12458286985539486,0.09058402860548272,0.11821086261980832,0.4175646901130676,0.4537900686264038,0.40879523754119873
24lycb,0.5068129266025377,0.016982249065966574,0.05022906660313673,0.18494623655913978,0.0199203187250996,0.024024024024024024,6.362434660835732e-232,1.1623211895870021e-231,1.1725628944156955e-231,0.13572101790763433,0.014388489208633094,0.02531645569620253,0.41095876693725586,0.36137425899505615,0.34169507026672363
24m1qn,0.6309783252812382,0.07963121622127126,0.1453527875687462,0.13031161473087818,0.04824561403508772,0.05555555555555555,6.969300845534326e-232,1.0432480615360729e-231,1.0432480615360729e-231,0.13953488372093023,0.04228329809725159,0.05333333333333334,0.4450954794883728,0.4390050768852234,0.4154931306838989
24m73j,0.16417756518989515,0.027217466109741715,0.3537915334444447,0.10427807486631016,0.019801980198019802,0.02666666666666667,6.847468594219135e-232,1.2304165948762346e-231,1.2402214862870214e-231,0.13612565445026176,0.01932367149758454,0.0213903743315508,0.3797615170478821,0.35332822799682617,0.38344353437423706
24m9mu,0.4379569208075559,0.21935356072554743,0.20195424641761492,0.17166212534059946,0.07114624505928854,0.0787037037037037,7.465841127986311e-232,1.0961814777750282e-231,1.0961814777750282e-231,0.13414634146341461,0.06529209621993128,0.06832298136645962,0.4229751229286194,0.3044447898864746,0.4534555673599243
24mc9m,0.42940567701731985,0.07051504389266679,0.08536676646616685,0.18900343642611683,0.024509803921568627,0.03592814371257485,7.321349719233947e-232,1.2680423655083872e-231,1.2540286967235593e-231,0.16473988439306358,0.0175054704595186,0.02952029520295203,0.3727855086326599,0.39425957202911377,0.39622166752815247
24mf2h,0.6548437748832143,0.20980693703526146,0.2455520494271211,0.19658119658119658,0.07569721115537849,0.09701492537313433,6.66832382604621e-232,9.247706941791999e-232,9.457221809414262e-232,0.21709633649932158,0.07727272727272727,0.09643605870020965,0.47152942419052124,0.46476948261260986,0.4201722741127014
24mlty,0.4778264820699063,0.14316773681652842,0.19907324845773075,0.17307692307692307,0.072,0.08490566037735849,7.370282450068105e-232,9.200354095884341e-232,9.127618319373165e-232,0.15088757396449703,0.07407407407407407,0.08547008547008546,0.37612974643707275,0.3750733733177185,0.4277832508087158
24mopc,0.37748783712350475,0.16252605869036615,0.19612886443215416,0.10571428571428572,0.034653465346534656,0.04225352112676056,7.251367932597885e-232,1.1919095789892285e-231,1.1919095789892285e-231,0.13714285714285715,0.041666666666666664,0.06010928961748633,0.43815672397613525,0.43615657091140747,0.4617941379547119
24mqqx,0.4363868569668516,0.14891890041042133,0.20007781438050928,0.19148936170212766,0.084070796460177,0.0975609756097561,7.145309693390778e-232,1.0669733992029681e-231,1.0763749542228738e-231,0.16119402985074627,0.059770114942528735,0.08,0.49924302101135254,0.4425168037414551,0.448885440826416
24mudv,0.5222398150113388,0.4304628946284415,0.3641417668629317,0.1557377049180328,0.055762081784386616,0.08415841584158416,7.102279309318841e-232,1.0292901011466668e-231,1.0292901011466668e-231,0.13783403656821377,0.042105263157894736,0.0925925925925926,0.45138710737228394,0.4380890727043152,0.47201383113861084
24n5wj,0.5212725517064362,0.1343841558262715,0.23599388290930548,0.1951219512195122,0.06637168141592921,0.10429447852760736,7.948767372464918e-232,1.0423153399406431e-231,1.0518351895246305e-231,0.15807560137457044,0.060046189376443425,0.09638554216867469,0.47941523790359497,0.482513427734375,0.4487570524215698
24n6ot,0.38387125873927813,0.2594725832924953,0.24318720816263595,0.16897506925207756,0.10486891385767791,0.08992805755395683,6.638036491967185e-232,8.881348870036566e-232,9.009170911703493e-232,0.15515151515151515,0.08362369337979095,0.09725158562367865,0.4895429015159607,0.4152901768684387,0.440147340297699
24n7np,0.25025992883374587,0.048154750298728025,0.13488067990419375,0.14935064935064934,0.08695652173913043,0.09815950920245399,7.499922943766061e-232,9.553933423268295e-232,9.968475919869376e-232,0.11764705882352941,0.0847457627118644,0.12295081967213115,0.510531485080719,0.412097692489624,0.43226158618927
24qmjy,0.5745828114977539,0.04435758046990888,0.08124271094709053,0.2462526766595289,0.01592356687898089,0.020066889632107024,6.2725532476089235e-232,1.2353083661323637e-231,1.2353083661323637e-231,0.21166666666666664,0.011799410029498525,0.02127659574468085,0.47102266550064087,0.4436502456665039,0.435915470123291
24qxht,0.5387131702053868,0.24391995089596863,0.34877196581516295,0.19,0.08098591549295775,0.11552346570397112,6.721925454584275e-232,9.213065559861165e-232,9.358197857531086e-232,0.15217391304347827,0.05872193436960277,0.0851063829787234,0.47265124320983887,0.42190295457839966,0.4479635953903198
24r9wr,0.08376718679072301,0.07671272579294823,0.0525751552594132,0.05426356589147287,0.04814814814814815,0.0898876404494382,1.0659949723151182e-231,9.74806386640271e-232,9.581368865494974e-232,0.04987531172069825,0.06190476190476191,0.06837606837606837,0.38378167152404785,0.3351513147354126,0.35799145698547363
24rcjo,0.46084430214673305,0.10918097847377053,0.17698485435976372,0.1813186813186813,0.038461538461538464,0.06060606060606061,7.227244048804171e-232,1.227193663866655e-231,1.2380069875723263e-231,0.14130434782608695,0.034782608695652174,0.054878048780487805,0.4418843388557434,0.4554316997528076,0.44319093227386475
24rmgm,0.5503007779544814,0.13897622464647616,0.17371214764120443,0.21316614420062696,0.049586776859504134,0.07352941176470588,7.132286291765726e-232,1.0270687724767304e-231,1.0355227263612195e-231,0.22720897615708277,0.0437636761487965,0.06179775280898876,0.4166768193244934,0.4088438153266907,0.4472056031227112
24rpt9,0.45478844144736946,0.10895977971279189,0.09613890217984095,0.17647058823529413,0.012658227848101266,0.015873015873015872,7.109646456911095e-232,1.559258174648258e-231,1.5412290386568077e-231,0.16369047619047616,0.015789473684210527,0.019736842105263153,0.5094479918479919,0.4543498158454895,0.5236920714378357
24rpy3,0.5183062183502535,0.04554239601263962,0.10179177308795209,0.1814814814814815,0.05128205128205128,0.09248554913294797,7.806226271087047e-232,9.731900960196572e-232,9.576140285722983e-232,0.14507772020725387,0.05995717344753748,0.08527131782945736,0.43709999322891235,0.4148824214935303,0.4690306782722473
24rqi0,0.3677075518034442,0.16940618525224035,0.48615424566769844,0.17567567567567569,0.05956112852664577,0.11979166666666667,7.559431398262873e-232,9.80705635520132e-232,9.80705635520132e-232,0.13649025069637882,0.07076350093109868,0.0972644376899696,0.47274845838546753,0.423740029335022,0.46089357137680054
24rtml,0.6099964134006193,0.29332660780994707,0.32991997858328315,0.19708029197080293,0.06164383561643835,0.08633093525179857,6.921464794211712e-232,1.017392149492834e-231,9.830870146748518e-232,0.1431818181818182,0.0592334494773519,0.08225108225108224,0.463118314743042,0.4806416630744934,0.46044236421585083
24sr36,0.348183786379544,0.11039859065277516,0.13194090992615992,0.13541666666666666,0.04059040590405904,0.08035714285714286,7.447313972684108e-232,1.0915175613896073e-231,1.1031932067487773e-231,0.11800302571860817,0.05442176870748299,0.0658682634730539,0.45722395181655884,0.39575403928756714,0.4365280866622925
24uflo,0.4043788793769772,0.41525032699419545,0.28736290857665625,0.11609498680738786,0.043795620437956206,0.09045226130653267,7.087765971532294e-232,1.0604929994246248e-231,1.0604929994246248e-231,0.1518987341772152,0.05166051660516605,0.09302325581395349,0.4350540041923523,0.42731308937072754,0.46731120347976685
24v2so,0.5781021462050894,0.12164814227155764,0.16440395791953835,0.1585014409221902,0.026041666666666668,0.03125,6.73742820453518e-232,1.3483065280626046e-231,1.3483065280626046e-231,0.19774718397997498,0.017817371937639197,0.031914893617021274,0.40785568952560425,0.4600093960762024,0.42708611488342285
24vhg1,0.4698275605713061,0.11690752752450993,0.14148477629866496,0.19851116625310175,0.05501618122977346,0.068,6.760475037270786e-232,9.662795642469128e-232,9.80598717488028e-232,0.1588447653429603,0.0625,0.08,0.4425334334373474,0.4722668528556824,0.45580917596817017
24vl3w,0.3809379340275817,0.15357774815030964,0.18780257853886978,0.15201900237529692,0.05925925925925926,0.06985294117647059,6.602818379153238e-232,9.897120117028493e-232,9.897120117028493e-232,0.14538310412573674,0.04915514592933948,0.07484407484407485,0.43288302421569824,0.42544084787368774,0.44462746381759644
24vroy,0.38738828043449136,0.21652246903869501,0.08342293329570857,0.15405405405405406,0.05384615384615385,0.05339805825242718,7.078927932765657e-232,1.175647464226935e-231,1.1555435176584349e-231,0.13498622589531678,0.05106382978723404,0.043750000000000004,0.4153934121131897,0.3472288250923157,0.39944928884506226
24vsyp,0.676869597583372,0.17945885420811858,0.21559543979863421,0.2608695652173913,0.0695364238410596,0.10561056105610561,6.657472164665898e-232,8.346729787270734e-232,8.470418735384139e-232,0.26653102746693796,0.08733624454148471,0.0912280701754386,0.44580328464508057,0.43113231658935547,0.43679291009902954
24w7q1,0.5608257238256867,0.25495382409552536,0.31985932095707736,0.19543147208121828,0.1,0.11409395973154363,6.521895131325647e-232,8.485327127592046e-232,8.485327127592046e-232,0.14744351961950058,0.10404624277456646,0.099644128113879,0.3950662612915039,0.3696270287036896,0.44960516691207886
24wbq5,0.6458400530662094,0.19550339282423013,0.29970225641223386,0.17765042979942694,0.08423913043478261,0.11549295774647887,6.675908036497362e-232,7.028913383982362e-232,7.074706772256075e-232,0.1675257731958763,0.10554803788903923,0.12557427258805515,0.44806116819381714,0.39717090129852295,0.4317286014556885
24wgdf,0.5746121119114016,0.266820831411373,0.38175463145494976,0.1875,0.08064516129032258,0.09090909090909091,6.997230892503076e-232,9.919261463705625e-232,1.0003688322288243e-231,0.1806108897742364,0.06666666666666667,0.08695652173913045,0.4136499762535095,0.4755924344062805,0.5034454464912415
24wrtp,0.36584086016923284,0.2486227524578408,0.29987364375201186,0.16336633663366337,0.0855614973262032,0.1201923076923077,6.675308035769229e-232,6.590909020714369e-232,6.634997826364095e-232,0.1564245810055866,0.1218026796589525,0.13461538461538464,0.44270962476730347,0.46653467416763306,0.47674107551574707
24wto0,0.41769997250975655,0.17716942885682946,0.2899049213911775,0.19154228855721392,0.08333333333333333,0.11411411411411411,6.804310325522567e-232,7.982995543824349e-232,8.080964736584339e-232,0.13393870601589103,0.09538002980625931,0.11513157894736845,0.43082910776138306,0.3921063542366028,0.4172375202178955
24x8bb,0.29894810006746214,0.18037255212670056,0.3754235455619471,0.13240418118466898,0.08633093525179857,0.18695652173913044,7.301975927077911e-232,7.75492809941006e-232,7.536259242882604e-232,0.13543307086614173,0.10526315789473684,0.1686182669789227,0.458138644695282,0.4179726243019104,0.4577195644378662
24xez6,0.515020476001495,0.24476520586890732,0.29268735192052314,0.1772853185595568,0.09836065573770492,0.12686567164179105,7.168254064416394e-232,8.147480343967206e-232,8.086900080090751e-232,0.128,0.09897610921501707,0.12393162393162394,0.42756664752960205,0.47935688495635986,0.4735478162765503
24xhw0,0.5989553967358202,0.22281048856517846,0.24549912253390682,0.22666666666666666,0.08641975308641975,0.10526315789473684,7.055924954709755e-232,7.801135140569915e-232,7.890305448410096e-232,0.18518518518518515,0.09587217043941412,0.11483253588516747,0.40519851446151733,0.3738816976547241,0.4225451350212097
24xsyq,0.43061939642891706,0.1818902360542622,0.30470677589036943,0.21487603305785125,0.0891089108910891,0.13309352517985612,7.027980148483711e-232,8.336694626611963e-232,8.403127724051649e-232,0.1641025641025641,0.07167235494880547,0.11864406779661016,0.4603419303894043,0.43361616134643555,0.4290151000022888
24xtyc,0.12926874172089173,0.10074679304459781,0.09421664366931035,0.045774647887323945,0.07462686567164178,0.07142857142857142,9.54041966427453e-232,7.802083308644337e-232,7.694442585197896e-232,0.06047516198704103,0.08450704225352113,0.0898876404494382,0.430447518825531,0.3947461247444153,0.35173019766807556
24y07u,0.49913521418515366,0.08274302167641767,0.07815508249969041,0.18950437317784258,0.07457627118644068,0.0851063829787234,7.424184736134744e-232,9.050802299699774e-232,8.537341784437325e-232,0.18361581920903955,0.08148148148148149,0.08648648648648649,0.45466023683547974,0.4000886082649231,0.4457894563674927
